@relation merged_customer_data

@attribute CustomerID numeric
@attribute Date date "dd/MM/yy"
@attribute Product {'τροπικά φρούτα','προϊόν αρτοποιίας μακράς διαρκείας',κρέας,ζάχαρη,ρολά/ψωμάκια,'ημιψημένο ψωμί','γάλα μη αποβουτυρωμένο',εσπεριδοειδή,καραμέλα,χαρτοπετσέτες,βούτυρο,'γυναικεία είδη υγιεινής',γλάστρες,'άλλα λαχανικά','ριζώδη λαχανικά','τσάντες αγορών',σοκολάτα,καφές,'προιόντα υγιεινής','φρούτα με κουκούτσι',λουκάνικο,'λουκάνικο φρανκφούρτης',χοιρινό,'λευκό κρασί','χυμός φρούτων/λαχανικών',αλεύρι,σόδα,κρεμμύδια,'ντόπια αυγά','μεμβράνη/σακούλες φαγητού',ζαμπόν,'άσπρο ψωμί','κονσερβοποιημένη μπύρα','εμφιαλωμένη μπύρα',υγρό,γιαούρτι,'κρέας για μπέργκερ','λαχανικά τουρσί','αλμυρό σνακ',εφημερίδες,ζυμαρικά,ξινόγαλο,'σοκολάτα υγείας','μαύρο ψωμί',κοτόπουλο,'εμφιαλωμένο νερό',μούρα,'μεταποιημένο τυρί',επιδόρπιο,ξύδι,'φροντίδα δέρματος',τσίχλα,σαντιγί,αφαλατωτής,ζύμη,'ποτά ντελικατέσεν','βοδινό κρέας','κόκκινο/ροζέ κρασί','τυρί κρέμα','κατεψυγμένα λαχανικά',μουστάρδα,'σοκολάτα ντελικατέσεν','λικέρ (ορεκτικό)',βάφλες,'φέτες τυριού',καθαριστικό,ποτά,λάδι,μαργαρίνη,'εποχιακά προϊόντα',τυρόγαλο,'γάλα μακράς διάρκειας','μαλακό τυρί',μαλακτικό,'συσκευασμένα φρούτα/λαχανικά',ψάρι,'κατεψυγμένα γεύματα',διαβρωτικό/καθαριστικό,'κονσερβοποιημένα λαχανικά','αφρώδες κρασί',φωτογραφία/ταινία,γατοτροφή,σούπες,γαλοπούλα,σάλτσες,'σκληρό τυρί','μπέικιν πάουντερ','διάφορα ποτά',βότανα,'μπάρα δημητριακών',σιρόπι,'τυρί για άλειμμα',μπαχαρικά,'κονσερβοποιημένο ψάρι',ρύζι,'λίπος ντελικατέσεν','πετσέτες κουζίνας','τυρί ντελικατέσεν',πιάτα,'καθαριστικό πιάτων',παγωτό,'συμπυκνωμένο γάλα',σταφύλια,'κρέας για άλειμμα',συκώτι,'κατεψυγμένα ψάρια','παγωμένο επιδόρπιο','έτοιμα προϊόντα διατροφής','προϊόντα σνακ',δημητριακά,'οδοντιατρική φροντίδα',μαγιονέζα,τσάι,παξιμάδι,'κατεψυγμένα προϊόντα πατάτας','προϊόντα σε ρολό',απορρυπαντικό,αλάτι,'ποπ κορν',ρούχα,'λαχανικά ντελικατέσεν','λουλούδια (σπόροι)','ποτά κακάου','γλυκά για άλειμμα','ξηροί καρποί',μεζέδες,'κατεψυγμένα φρούτα','φρούτα σε κονσέρβα','καθαριστικό μπάνιου','προϊόντα οικιακής χρήσης','πουτίγκα σε σκόνη',κεριά,'σάλτσα σαλάτας','ανδρικά καλλυντικά',σνακ,μέλι,κέτσαπ,'έτοιμες σούπες',κονιάκ,'στιγμιαίος καφές','βιολογικό λουκάνικο',σκυλοτροφή,'μαγειρικά σκεύη',σαπούνι,ρούμι,'λίπασμα για λουλούδια','φροντίδα κατοικίδιου','σπρέι μαλλιών',μαρμελάδα,'τεχνητή γλυκαντική ουσία',λικέρ,ουίσκι,λάμπες,κρέμα,'κρασί prosecco','κατεψυγμένο κοτόπουλο',οινόπνευμα,'σοκολάτα κουβερτούρα','προϊόντα πατάτας',τσάντες,'βιολογικά προϊόντα','αφαίρεση μακιγιάζ','καλλυντικά για μωρά','καθαριστικό τουαλέτας',κουζινικά,'προϊόντα συντήρησης'}
@attribute Age numeric

@data
32207,20/07/23,'γάλα μη αποβουτυρωμένο',75
32207,03/12/23,κοτόπουλο,75
32207,26/08/22,'άλλα λαχανικά',75
32207,16/02/22,'λευκό κρασί',75
32207,20/07/23,ρολά/ψωμάκια,75
32207,03/12/23,'γάλα μη αποβουτυρωμένο',75
32207,26/08/22,ποτά,75
32207,16/02/22,'εμφιαλωμένο νερό',75
32858,14/04/23,'ριζώδη λαχανικά',39
32858,28/09/23,'βοδινό κρέας',39
32858,19/11/22,παγωτό,39
32858,14/04/23,'προιόντα υγιεινής',39
32858,28/09/23,ξινόγαλο,39
32858,19/11/22,'γάλα μη αποβουτυρωμένο',39
35784,11/05/23,γιαούρτι,45
35784,14/02/22,καραμέλα,45
35784,11/05/23,'κρέας για μπέργκερ',45
35784,14/02/22,σαντιγί,45
30044,06/03/23,κρεμμύδια,39
30044,14/08/23,'άλλα λαχανικά',39
30044,13/04/23,λουκάνικο,39
30044,14/08/23,λουκάνικο,39
30044,14/08/23,ρολά/ψωμάκια,39
30044,24/01/22,'ριζώδη λαχανικά',39
30044,13/07/22,σοκολάτα,39
30044,06/03/23,'εμφιαλωμένο νερό',39
30044,14/08/23,'ντόπια αυγά',39
30044,13/04/23,γιαούρτι,39
30044,14/08/23,βάφλες,39
30044,14/08/23,'γάλα μη αποβουτυρωμένο',39
30044,24/01/22,γιαούρτι,39
30044,13/07/22,'γάλα μακράς διάρκειας',39
30044,13/07/22,'φέτες τυριού',39
30044,10/05/22,σόδα,39
30044,13/04/23,'μπέικιν πάουντερ',39
30044,24/01/22,'αφρώδες κρασί',39
30044,10/05/22,γιαούρτι,39
21175,02/06/23,χαρτοπετσέτες,69
21175,09/03/23,'λουκάνικο φρανκφούρτης',69
21175,09/03/23,κοτόπουλο,69
21175,09/03/23,κρέας,69
21175,09/03/23,'εμφιαλωμένη μπύρα',69
21175,29/05/22,σόδα,69
21175,08/01/22,'ριζώδη λαχανικά',69
21175,18/06/22,'αφρώδες κρασί',69
21175,02/12/22,'εμφιαλωμένο νερό',69
21175,02/06/23,'κατεψυγμένα λαχανικά',69
21175,09/03/23,'άλλα λαχανικά',69
21175,09/03/23,ζύμη,69
21175,09/03/23,'διάφορα ποτά',69
21175,09/03/23,'ριζώδη λαχανικά',69
21175,29/05/22,'γάλα μη αποβουτυρωμένο',69
21175,08/01/22,βούτυρο,69
21175,18/06/22,υγρό,69
21175,02/12/22,'ριζώδη λαχανικά',69
21175,09/03/23,αλάτι,69
21175,18/06/22,απορρυπαντικό,69
17563,20/03/23,'άλλα λαχανικά',63
17563,15/03/23,'λουκάνικο φρανκφούρτης',63
17563,20/03/23,σαντιγί,63
17563,15/03/23,γιαούρτι,63
17563,15/03/23,βάφλες,63
15204,31/07/23,κοτόπουλο,18
15204,20/03/23,ρολά/ψωμάκια,18
15204,13/08/23,ξινόγαλο,18
15204,20/03/23,σαντιγί,18
15204,20/03/23,βάφλες,18
15204,20/03/23,ρολά/ψωμάκια,18
15204,28/08/22,'άλλα λαχανικά',18
15204,31/07/23,'γάλα μη αποβουτυρωμένο',18
15204,20/03/23,μαργαρίνη,18
15204,13/08/23,'άλλα λαχανικά',18
15204,20/03/23,σόδα,18
15204,20/03/23,'αλμυρό σνακ',18
15204,20/03/23,σόδα,18
15204,28/08/22,ρολά/ψωμάκια,18
15204,09/06/22,σαντιγί,18
15204,07/04/22,'γάλα μακράς διάρκειας',18
15204,20/03/23,'κονσερβοποιημένη μπύρα',18
15204,09/06/22,'τσάντες αγορών',18
15204,07/04/22,τυρόγαλο,18
25928,04/09/23,βούτυρο,22
25928,22/07/23,'βοδινό κρέας',22
25928,30/11/23,καραμέλα,22
25928,01/09/22,βότανα,22
25928,09/02/22,ποτά,22
25928,04/09/23,'τροπικά φρούτα',22
25928,22/07/23,βάφλες,22
25928,30/11/23,γιαούρτι,22
25928,01/09/22,σταφύλια,22
25928,09/02/22,'χυμός φρούτων/λαχανικών',22
25928,22/07/23,'ντόπια αυγά',22
25928,01/09/22,σαντιγί,22
36120,04/01/23,λουκάνικο,28
36120,27/02/23,'γάλα μη αποβουτυρωμένο',28
36120,01/06/22,'εμφιαλωμένο νερό',28
36120,04/01/23,'φροντίδα κατοικίδιου',28
36120,27/02/23,'κρέας για μπέργκερ',28
36120,01/06/22,'κατεψυγμένα γεύματα',28
36120,04/05/22,'καθαριστικό πιάτων',28
36120,04/05/22,'τσάντες αγορών',28
36428,12/12/23,ρολά/ψωμάκια,26
36428,06/05/22,'άλλα λαχανικά',26
36428,31/10/22,'άλλα λαχανικά',26
36428,17/04/22,'ποπ κορν',26
36428,12/12/23,'ριζώδη λαχανικά',26
36428,06/05/22,ξινόγαλο,26
36428,31/10/22,σόδα,26
36428,17/04/22,αλεύρι,26
36428,08/03/22,'εμφιαλωμένο νερό',26
36428,08/03/22,σαντιγί,26
35098,05/01/23,γαλοπούλα,54
35098,08/03/22,'γάλα μη αποβουτυρωμένο',54
35098,25/05/22,'άλλα λαχανικά',54
35098,02/12/22,'τυρί κρέμα',54
35098,05/01/23,'εμφιαλωμένο νερό',54
35098,08/03/22,βούτυρο,54
35098,25/05/22,μαργαρίνη,54
35098,02/12/22,'μαύρο ψωμί',54
17430,11/05/23,κρεμμύδια,26
17430,14/01/23,σόδα,26
17430,11/08/23,'λουκάνικο φρανκφούρτης',26
17430,11/06/23,'τροπικά φρούτα',26
17430,21/07/23,επιδόρπιο,26
17430,11/05/23,ρούμι,26
17430,14/01/23,'κατεψυγμένα ψάρια',26
17430,11/08/23,σιρόπι,26
17430,11/06/23,γιαούρτι,26
17430,21/07/23,τυρόγαλο,26
17430,28/04/22,μαγιονέζα,26
17430,14/01/23,ρολά/ψωμάκια,26
17430,28/04/22,'στιγμιαίος καφές',26
38836,07/11/23,'γάλα μη αποβουτυρωμένο',34
38836,01/05/22,'βοδινό κρέας',34
38836,07/11/23,βότανα,34
38836,01/05/22,μπαχαρικά,34
20398,26/09/23,γιαούρτι,76
20398,09/01/22,ρολά/ψωμάκια,76
20398,26/09/23,'ριζώδη λαχανικά',76
20398,09/01/22,σούπες,76
17087,31/10/23,'κατεψυγμένα λαχανικά',41
17087,16/04/23,ξινόγαλο,41
17087,16/04/23,λουκάνικο,41
17087,31/10/23,'άλλα λαχανικά',41
17087,16/04/23,'γάλα μακράς διάρκειας',41
17087,16/04/23,γιαούρτι,41
17087,16/04/23,'κονσερβοποιημένη μπύρα',41
19880,21/04/23,εσπεριδοειδή,34
19880,29/11/23,γιαούρτι,34
19880,04/05/23,εσπεριδοειδή,34
19880,29/11/23,ρολά/ψωμάκια,34
19880,29/11/23,μούρα,34
19880,21/04/23,'τροπικά φρούτα',34
19880,29/11/23,'γάλα μη αποβουτυρωμένο',34
19880,04/05/23,βούτυρο,34
19880,29/11/23,παξιμάδι,34
19880,29/11/23,'μαύρο ψωμί',34
19880,29/11/23,εφημερίδες,34
19880,04/05/23,σοκολάτα,34
24332,14/10/23,'άλλα λαχανικά',54
24332,07/05/23,λουκάνικο,54
24332,23/02/22,'γάλα μακράς διάρκειας',54
24332,07/05/23,'άλλα λαχανικά',54
24332,14/10/23,τυρόγαλο,54
24332,07/05/23,λάδι,54
24332,23/02/22,'εμφιαλωμένη μπύρα',54
24332,07/05/23,καραμέλα,54
23009,11/12/23,'ντόπια αυγά',75
23009,08/09/23,εφημερίδες,75
23009,28/02/23,εσπεριδοειδή,75
23009,01/11/23,'γάλα μη αποβουτυρωμένο',75
23009,28/02/23,'τροπικά φρούτα',75
23009,01/11/23,'τυρί κρέμα',75
23009,22/11/22,ζύμη,75
23009,23/07/22,'ποτά ντελικατέσεν',75
23009,11/12/23,ζύμη,75
23009,08/09/23,'κατεψυγμένα λαχανικά',75
23009,28/02/23,'ριζώδη λαχανικά',75
23009,01/11/23,'ριζώδη λαχανικά',75
23009,28/02/23,σόδα,75
23009,01/11/23,ζύμη,75
23009,22/11/22,γιαούρτι,75
23009,23/07/22,'τσάντες αγορών',75
23009,23/07/22,σοκολάτα,75
23009,08/09/23,'προϊόν αρτοποιίας μακράς διαρκείας',75
36631,03/12/23,ρολά/ψωμάκια,67
36631,02/03/23,ρολά/ψωμάκια,67
36631,08/01/23,'άλλα λαχανικά',67
36631,22/07/22,ρολά/ψωμάκια,67
36631,08/01/23,'κατεψυγμένα λαχανικά',67
36631,03/12/23,σάλτσες,67
36631,02/03/23,'εμφιαλωμένη μπύρα',67
36631,08/01/23,'μεμβράνη/σακούλες φαγητού',67
36631,22/07/22,παγωτό,67
36631,08/01/23,'εμφιαλωμένο νερό',67
36631,03/03/22,'ντόπια αυγά',67
36631,17/12/22,ξινόγαλο,67
36631,03/03/22,καφές,67
36631,17/12/22,αλεύρι,67
32991,12/01/23,'εμφιαλωμένη μπύρα',50
32991,17/12/23,'γάλα μη αποβουτυρωμένο',50
32991,16/02/23,παγωτό,50
32991,16/09/23,'βοδινό κρέας',50
32991,16/09/23,'διάφορα ποτά',50
32991,16/02/23,κοτόπουλο,50
32991,12/01/23,ρολά/ψωμάκια,50
32991,17/12/23,καραμέλα,50
32991,16/02/23,ρολά/ψωμάκια,50
32991,16/09/23,'βοδινό κρέας',50
32991,16/09/23,'αλμυρό σνακ',50
32991,16/02/23,'γάλα μη αποβουτυρωμένο',50
22323,15/10/23,βάφλες,61
22323,04/10/23,κοτόπουλο,61
22323,04/10/23,εσπεριδοειδή,61
22323,15/10/23,'γάλα μη αποβουτυρωμένο',61
22323,04/10/23,'άλλα λαχανικά',61
22323,04/10/23,μαργαρίνη,61
22323,04/10/23,'σκληρό τυρί',61
22323,04/10/23,'μαλακό τυρί',61
27811,07/05/23,'συμπυκνωμένο γάλα',23
27811,22/05/23,σαντιγί,23
27811,26/12/22,'εμφιαλωμένο νερό',23
27811,06/10/22,λουκάνικο,23
27811,14/12/22,'βοδινό κρέας',23
27811,07/05/23,'άλλα λαχανικά',23
27811,22/05/23,'άλλα λαχανικά',23
27811,26/12/22,ζύμη,23
27811,06/10/22,'φρούτα με κουκούτσι',23
27811,14/12/22,σαπούνι,23
15519,07/11/23,κρέας,58
15519,09/12/23,'άλλα λαχανικά',58
15519,09/12/23,'μαγειρικά σκεύη',58
15519,09/12/23,'κονσερβοποιημένη μπύρα',58
15519,09/12/23,'κονσερβοποιημένη μπύρα',58
15519,06/09/22,εσπεριδοειδή,58
15519,24/01/22,'ριζώδη λαχανικά',58
15519,07/11/23,'ριζώδη λαχανικά',58
15519,09/12/23,'κατεψυγμένα λαχανικά',58
15519,09/12/23,βούτυρο,58
15519,09/12/23,παγωτό,58
15519,09/12/23,'εμφιαλωμένο νερό',58
15519,06/09/22,'κρέας για μπέργκερ',58
15519,24/01/22,εφημερίδες,58
15519,06/09/22,φωτογραφία/ταινία,58
26432,22/04/23,'γάλα μη αποβουτυρωμένο',28
26432,19/09/23,ρολά/ψωμάκια,28
26432,13/10/22,επιδόρπιο,28
26432,05/11/22,κονιάκ,28
26432,26/06/22,'παγωμένο επιδόρπιο',28
26432,22/04/23,γιαούρτι,28
26432,19/09/23,εσπεριδοειδή,28
26432,13/10/22,σόδα,28
26432,05/11/22,σαπούνι,28
26432,26/06/22,'εμφιαλωμένο νερό',28
26432,05/11/22,τσίχλα,28
27965,15/08/23,συκώτι,40
27965,31/03/22,συκώτι,40
27965,15/08/23,'άλλα λαχανικά',40
27965,31/03/22,'χυμός φρούτων/λαχανικών',40
40439,31/01/23,'λουκάνικο φρανκφούρτης',70
40439,09/08/22,'λουλούδια (σπόροι)',70
40439,07/09/22,σόδα,70
40439,31/01/23,'τυρί κρέμα',70
40439,09/08/22,μέλι,70
40439,07/09/22,'κατεψυγμένα λαχανικά',70
40439,07/09/22,'μαύρο ψωμί',70
40439,07/09/22,γιαούρτι,70
24570,02/05/23,'ριζώδη λαχανικά',54
24570,17/07/23,'λουκάνικο φρανκφούρτης',54
24570,07/07/22,ζύμη,54
24570,02/05/23,'τροπικά φρούτα',54
24570,17/07/23,ζάχαρη,54
24570,07/07/22,'προϊόν αρτοποιίας μακράς διαρκείας',54
24570,07/07/22,'φέτες τυριού',54
24570,07/07/22,γιαούρτι,54
36743,27/02/23,'φρούτα με κουκούτσι',46
36743,07/07/22,'σοκολάτα ντελικατέσεν',46
36743,04/01/22,καραμέλα,46
36743,27/02/23,μπαχαρικά,46
36743,07/07/22,'γάλα μη αποβουτυρωμένο',46
36743,04/01/22,'εμφιαλωμένο νερό',46
36743,07/07/22,'κόκκινο/ροζέ κρασί',46
21504,11/07/23,χοιρινό,37
21504,05/08/23,σόδα,37
21504,05/07/22,χοιρινό,37
21504,04/12/22,λουκάνικο,37
21504,24/05/22,'άλλα λαχανικά',37
21504,27/04/22,'τροπικά φρούτα',37
21504,08/11/22,'τροπικά φρούτα',37
21504,11/07/23,'μαύρο ψωμί',37
21504,05/08/23,'γάλα μη αποβουτυρωμένο',37
21504,05/07/22,'μεταποιημένο τυρί',37
21504,04/12/22,τυρόγαλο,37
21504,24/05/22,γατοτροφή,37
21504,27/04/22,'άλλα λαχανικά',37
21504,08/11/22,'χυμός φρούτων/λαχανικών',37
21504,24/05/22,'εμφιαλωμένο νερό',37
21504,05/08/23,'τσάντες αγορών',37
31549,17/10/23,'άλλα λαχανικά',25
31549,11/08/23,επιδόρπιο,25
31549,14/08/22,'εμφιαλωμένη μπύρα',25
31549,17/10/23,'εμφιαλωμένη μπύρα',25
31549,11/08/23,κρέας,25
31549,14/08/22,εφημερίδες,25
31549,13/08/22,ποτά,25
31549,13/08/22,σόδα,25
37891,10/11/23,ζύμη,77
37891,10/12/23,'γάλα μη αποβουτυρωμένο',77
37891,10/12/23,'κονσερβοποιημένη μπύρα',77
37891,18/07/22,'εμφιαλωμένο νερό',77
37891,10/11/23,'μαύρο ψωμί',77
37891,10/12/23,'ποτά ντελικατέσεν',77
37891,10/12/23,ζάχαρη,77
37891,18/07/22,γιαούρτι,77
37891,02/04/22,ξινόγαλο,77
37891,10/12/23,απορρυπαντικό,77
37891,02/04/22,'χυμός φρούτων/λαχανικών',77
30051,27/01/23,λουκάνικο,37
30051,14/01/23,εσπεριδοειδή,37
30051,09/11/23,γιαούρτι,37
30051,29/11/23,μούρα,37
30051,14/01/23,ζύμη,37
30051,11/12/22,μούρα,37
30051,14/05/22,'αφρώδες κρασί',37
30051,27/01/23,'αλμυρό σνακ',37
30051,14/01/23,'άλλα λαχανικά',37
30051,09/11/23,'προιόντα υγιεινής',37
30051,29/11/23,'κονσερβοποιημένο ψάρι',37
30051,14/01/23,ζύμη,37
30051,11/12/22,ποτά,37
30051,14/05/22,'γυναικεία είδη υγιεινής',37
30051,29/11/23,βάφλες,37
23296,04/06/23,'μεταποιημένο τυρί',30
23296,13/11/23,'συσκευασμένα φρούτα/λαχανικά',30
23296,09/11/22,λάδι,30
23296,13/10/22,γαλοπούλα,30
23296,06/06/22,'εμφιαλωμένο νερό',30
23296,27/01/22,'κρέας για μπέργκερ',30
23296,04/06/23,γιαούρτι,30
23296,13/11/23,ρολά/ψωμάκια,30
23296,09/11/22,'χυμός φρούτων/λαχανικών',30
23296,13/10/22,'τσάντες αγορών',30
23296,06/06/22,'κατεψυγμένα λαχανικά',30
23296,27/01/22,ξινόγαλο,30
23296,06/06/22,'κατεψυγμένα λαχανικά',30
23296,09/11/22,'ντόπια αυγά',30
23296,13/10/22,'γάλα μη αποβουτυρωμένο',30
23296,06/06/22,'γάλα μακράς διάρκειας',30
18767,05/07/23,χαρτοπετσέτες,46
18767,12/12/23,λουκάνικο,46
18767,27/11/23,'άλλα λαχανικά',46
18767,20/10/22,'λουκάνικο φρανκφούρτης',46
18767,05/07/23,φωτογραφία/ταινία,46
18767,12/12/23,απορρυπαντικό,46
18767,27/11/23,'ριζώδη λαχανικά',46
18767,20/10/22,μουστάρδα,46
18767,12/12/23,'αλμυρό σνακ',46
24591,18/05/23,κρέας,54
24591,11/12/23,'κατεψυγμένα λαχανικά',54
24591,25/08/23,γαλοπούλα,54
24591,11/12/23,'αλμυρό σνακ',54
24591,26/10/22,ποτά,54
24591,18/05/23,'κονσερβοποιημένη μπύρα',54
24591,11/12/23,'άλλα λαχανικά',54
24591,25/08/23,'εποχιακά προϊόντα',54
24591,11/12/23,τυρόγαλο,54
24591,26/10/22,μαρμελάδα,54
24591,11/12/23,'προιόντα υγιεινής',54
38857,30/04/23,λουκάνικο,46
38857,08/09/22,βούτυρο,46
38857,30/04/23,'άλλα λαχανικά',46
38857,08/09/22,'εμφιαλωμένη μπύρα',46
27293,21/06/23,εσπεριδοειδή,73
27293,31/08/23,μούρα,73
27293,19/12/23,'γάλα μη αποβουτυρωμένο',73
27293,17/02/23,ρούχα,73
27293,19/12/23,'τροπικά φρούτα',73
27293,31/08/23,'τροπικά φρούτα',73
27293,31/08/23,ρολά/ψωμάκια,73
27293,03/09/22,'κατεψυγμένα γεύματα',73
27293,28/11/22,'διάφορα ποτά',73
27293,11/03/22,'γάλα μακράς διάρκειας',73
27293,14/11/22,'άλλα λαχανικά',73
27293,27/10/22,σαντιγί,73
27293,21/06/23,'αλμυρό σνακ',73
27293,31/08/23,ζύμη,73
27293,19/12/23,'άλλα λαχανικά',73
27293,17/02/23,ζύμη,73
27293,19/12/23,γιαούρτι,73
27293,31/08/23,ρολά/ψωμάκια,73
27293,31/08/23,'γάλα μη αποβουτυρωμένο',73
27293,03/09/22,'κονσερβοποιημένη μπύρα',73
27293,28/11/22,πιάτα,73
27293,11/03/22,'τσάντες αγορών',73
27293,14/11/22,μούρα,73
27293,27/10/22,'χυμός φρούτων/λαχανικών',73
27293,19/12/23,'ντόπια αυγά',73
27293,31/08/23,'κατεψυγμένα λαχανικά',73
16219,12/10/23,'λουκάνικο φρανκφούρτης',60
16219,12/10/23,'κρέας για μπέργκερ',60
16219,10/12/22,'γάλα μακράς διάρκειας',60
16219,10/12/22,'μαλακό τυρί',60
17878,25/01/23,λουκάνικο,43
17878,03/12/23,γιαούρτι,43
17878,03/12/23,βότανα,43
17878,07/06/22,βότανα,43
17878,25/01/23,ποτά,43
17878,03/12/23,ζύμη,43
17878,03/12/23,σαντιγί,43
17878,07/06/22,'άσπρο ψωμί',43
17878,30/11/22,'άσπρο ψωμί',43
17878,03/12/23,'κονσερβοποιημένο ψάρι',43
17878,30/11/22,'εμφιαλωμένο νερό',43
17878,07/06/22,'τυρί κρέμα',43
24094,08/02/23,'βοδινό κρέας',75
24094,08/02/23,'γάλα μη αποβουτυρωμένο',75
23240,01/04/23,'κρέας για μπέργκερ',77
23240,13/01/23,λουκάνικο,77
23240,17/05/23,καφές,77
23240,17/05/23,λουκάνικο,77
23240,29/12/22,'μπάρα δημητριακών',77
23240,27/04/22,'φρούτα με κουκούτσι',77
23240,07/05/22,'γάλα μη αποβουτυρωμένο',77
23240,15/11/22,'συσκευασμένα φρούτα/λαχανικά',77
23240,01/04/23,'γάλα μη αποβουτυρωμένο',77
23240,13/01/23,'γάλα μακράς διάρκειας',77
23240,17/05/23,αλάτι,77
23240,17/05/23,'λευκό κρασί',77
23240,29/12/22,'προϊόν αρτοποιίας μακράς διαρκείας',77
23240,27/04/22,'μεταποιημένο τυρί',77
23240,07/05/22,σόδα,77
23240,15/11/22,σοκολάτα,77
23240,07/05/22,'λαχανικά τουρσί',77
23240,27/04/22,γιαούρτι,77
23240,29/12/22,'τσάντες αγορών',77
17864,25/08/23,γιαούρτι,19
17864,03/08/23,'λευκό κρασί',19
17864,08/08/23,σόδα,19
17864,06/04/23,γαλοπούλα,19
17864,17/01/22,'τροπικά φρούτα',19
17864,19/11/22,'άλλα λαχανικά',19
17864,25/08/23,'μαγειρικά σκεύη',19
17864,03/08/23,'κονσερβοποιημένα λαχανικά',19
17864,08/08/23,'τυρί κρέμα',19
17864,06/04/23,σαντιγί,19
17864,17/01/22,ζύμη,19
17864,19/11/22,αλάτι,19
17864,02/08/22,'γάλα μη αποβουτυρωμένο',19
17864,03/08/23,αλεύρι,19
17864,02/08/22,βούτυρο,19
13790,26/08/23,ποτά,27
13790,15/10/23,'άλλα λαχανικά',27
13790,04/03/22,παγωτό,27
13790,26/08/23,'τυρί κρέμα',27
13790,15/10/23,'άλλα λαχανικά',27
13790,04/03/22,γλάστρες,27
13790,15/10/23,μούρα,27
28973,01/04/23,'γάλα μη αποβουτυρωμένο',37
28973,11/02/23,'κρέας για μπέργκερ',37
28973,27/10/22,γιαούρτι,37
28973,07/09/22,βούτυρο,37
28973,01/04/23,'σοκολάτα ντελικατέσεν',37
28973,11/02/23,'άλλα λαχανικά',37
28973,27/10/22,λάδι,37
28973,07/09/22,μούρα,37
41279,24/05/23,'τροπικά φρούτα',77
41279,11/07/23,'άλλα λαχανικά',77
41279,06/02/22,τσίχλα,77
41279,27/04/22,κοτόπουλο,77
41279,10/05/22,'κατεψυγμένα γεύματα',77
41279,24/05/23,βούτυρο,77
41279,11/07/23,λάδι,77
41279,06/02/22,καφές,77
41279,27/04/22,μαργαρίνη,77
41279,10/05/22,'στιγμιαίος καφές',77
41279,06/02/22,μαργαρίνη,77
41279,27/04/22,βάφλες,77
41279,10/05/22,'σοκολάτα ντελικατέσεν',77
40579,15/02/23,εσπεριδοειδή,34
40579,17/08/22,'άλλα λαχανικά',34
40579,15/02/23,'κατεψυγμένα γεύματα',34
40579,17/08/22,'γάλα μη αποβουτυρωμένο',34
40579,14/01/22,απορρυπαντικό,34
40579,14/01/22,'διάφορα ποτά',34
15463,03/02/23,εσπεριδοειδή,48
15463,25/04/23,χοιρινό,48
15463,12/07/22,'μπάρα δημητριακών',48
15463,03/02/23,δημητριακά,48
15463,25/04/23,χαρτοπετσέτες,48
15463,12/07/22,'λίπασμα για λουλούδια',48
23002,27/01/23,σόδα,72
23002,15/01/22,λουκάνικο,72
23002,27/01/23,'κόκκινο/ροζέ κρασί',72
23002,15/01/22,'κονσερβοποιημένη μπύρα',72
21105,04/12/23,'λουκάνικο φρανκφούρτης',34
21105,13/10/22,'εμφιαλωμένη μπύρα',34
21105,06/09/22,'προιόντα υγιεινής',34
21105,14/01/22,μαλακτικό,34
21105,04/12/23,μαργαρίνη,34
21105,13/10/22,'γάλα μη αποβουτυρωμένο',34
21105,06/09/22,ρολά/ψωμάκια,34
21105,14/01/22,'αλμυρό σνακ',34
21630,29/09/23,χαρτοπετσέτες,48
21630,03/08/23,ρολά/ψωμάκια,48
21630,16/07/23,'βοδινό κρέας',48
21630,11/04/22,'τροπικά φρούτα',48
21630,15/08/22,μούρα,48
21630,29/09/23,χοιρινό,48
21630,03/08/23,μαργαρίνη,48
21630,16/07/23,'άλλα λαχανικά',48
21630,11/04/22,'τσάντες αγορών',48
21630,15/08/22,'φρούτα με κουκούτσι',48
21630,03/08/23,σόδα,48
30898,14/12/23,βότανα,31
30898,10/06/23,'εμφιαλωμένη μπύρα',31
30898,23/12/22,'άλλα λαχανικά',31
30898,01/09/22,'γάλα μη αποβουτυρωμένο',31
30898,10/06/23,'μαύρο ψωμί',31
30898,14/12/23,'ριζώδη λαχανικά',31
30898,10/06/23,'γάλα μη αποβουτυρωμένο',31
30898,23/12/22,γιαούρτι,31
30898,01/09/22,'κονσερβοποιημένο ψάρι',31
30898,10/06/23,'διάφορα ποτά',31
32081,02/10/23,γιαούρτι,63
32081,20/02/22,'εμφιαλωμένη μπύρα',63
32081,16/04/22,γιαούρτι,63
32081,02/10/23,ζύμη,63
32081,20/02/22,'λευκό κρασί',63
32081,16/04/22,φωτογραφία/ταινία,63
32081,20/02/22,κεριά,63
38584,25/01/23,χοιρινό,70
38584,10/10/23,'λουκάνικο φρανκφούρτης',70
38584,28/05/23,'λουκάνικο φρανκφούρτης',70
38584,23/12/23,λουκάνικο,70
38584,08/06/22,'γάλα μη αποβουτυρωμένο',70
38584,24/03/22,'μαλακό τυρί',70
38584,11/03/22,'άλλα λαχανικά',70
38584,25/01/23,τυρόγαλο,70
38584,10/10/23,'γάλα μη αποβουτυρωμένο',70
38584,28/05/23,'συσκευασμένα φρούτα/λαχανικά',70
